sale_id,customer_id,product_id,branch_id,sale_date,quantity,unit_price,total_amount
SALE100001,CUST010,PROD010,BR006,2025-03-19,6,70.67,424.02
SALE100002,CUST044,PROD006,BR007,2025-03-19,3,1302.26,3906.78
SALE100003,CUST015,PROD016,BR004,2025-03-19,4,88.97,355.88
SALE100004,CUST026,PROD016,BR001,2025-03-19,6,88.97,533.82
SALE100005,CUST009,PROD015,BR006,2025-03-19,4,2454.68,9818.72
SALE100006,CUST030,PROD013,BR010,2025-03-19,2,366.38,732.76
SALE100007,CUST003,PROD011,BR005,2025-03-19,4,1985.74,7942.96
SALE100008,CUST009,PROD006,BR008,2025-03-19,3,1302.26,3906.78
SALE100009,CUST019,PROD003,BR003,2025-03-19,6,637.78,3826.68
SALE100010,CUST011,PROD013,BR002,2025-03-19,1,366.38,366.38
SALE100011,CUST034,PROD011,BR004,2025-03-19,2,1985.74,3971.48
SALE100012,CUST030,PROD002,BR005,2025-03-19,3,1286.48,3859.44
SALE100013,CUST003,PROD004,BR010,2025-03-19,4,104.97,419.88
SALE100014,CUST026,PROD003,BR007,2025-03-19,6,637.78,3826.68
SALE100015,CUST013,PROD005,BR008,2025-03-19,2,150.03,300.06
SALE100016,CUST038,PROD011,BR005,2025-03-19,6,1985.74,11914.44
SALE100017,CUST032,PROD002,BR001,2025-03-19,3,1286.48,3859.44
SALE100018,CUST021,PROD012,BR003,2025-03-19,5,158.1,790.5
SALE100019,CUST037,PROD012,BR006,2025-03-19,1,158.1,158.1
SALE100020,CUST007,PROD015,BR007,2025-03-19,5,2454.68,12273.4
SALE100021,CUST041,PROD004,BR010,2025-03-19,3,104.97,314.91
SALE100022,CUST042,PROD003,BR003,2025-03-19,5,637.78,3188.9
SALE100023,CUST047,PROD013,BR004,2025-03-19,4,366.38,1465.52
SALE100024,CUST041,PROD018,BR009,2025-03-19,6,568.6,3411.6
SALE100025,CUST028,PROD014,BR005,2025-03-19,1,1222.88,1222.88
SALE100026,CUST008,PROD003,BR009,2025-03-19,2,637.78,1275.56
SALE100027,CUST004,PROD016,BR009,2025-03-19,1,88.97,88.97
SALE100028,CUST002,PROD006,BR004,2025-03-19,4,1302.26,5209.04
SALE100029,CUST027,PROD019,BR004,2025-03-19,5,1566.83,7834.15
SALE100030,CUST016,PROD003,BR002,2025-03-19,3,637.78,1913.34
SALE100031,CUST038,PROD016,BR009,2025-03-19,3,88.97,266.91
SALE100032,CUST002,PROD006,BR001,2025-03-19,2,1302.26,2604.52
SALE100033,CUST045,PROD019,BR005,2025-03-19,3,1566.83,4700.49
SALE100034,CUST048,PROD018,BR004,2025-03-19,6,568.6,3411.6
SALE100035,CUST002,PROD001,BR008,2025-03-19,1,2560.96,2560.96
SALE100036,CUST019,PROD010,BR004,2025-03-19,5,70.67,353.35
SALE100037,CUST047,PROD013,BR003,2025-03-19,6,366.38,2198.28
SALE100038,CUST004,PROD014,BR009,2025-03-19,3,1222.88,3668.64
SALE100039,CUST020,PROD002,BR008,2025-03-19,4,1286.48,5145.92
SALE100040,CUST023,PROD006,BR004,2025-03-19,4,1302.26,5209.04
SALE100041,CUST007,PROD018,BR010,2025-03-19,2,568.6,1137.2
SALE100042,CUST027,PROD007,BR010,2025-03-19,6,1590.78,9544.68
SALE100043,CUST021,PROD020,BR003,2025-03-19,5,390.53,1952.65
SALE100044,CUST044,PROD019,BR003,2025-03-19,1,1566.83,1566.83
SALE100045,CUST043,PROD014,BR003,2025-03-19,4,1222.88,4891.52
SALE100046,CUST047,PROD015,BR008,2025-03-19,4,2454.68,9818.72
SALE100047,CUST031,PROD014,BR008,2025-03-19,3,1222.88,3668.64
SALE100048,CUST040,PROD017,BR003,2025-03-19,5,281.65,1408.25
SALE100049,CUST038,PROD010,BR009,2025-03-19,4,70.67,282.68
SALE100050,CUST012,PROD013,BR005,2025-03-19,3,366.38,1099.14
SALE100051,CUST032,PROD004,BR005,2025-03-19,6,104.97,629.82
SALE100052,CUST015,PROD009,BR003,2025-03-19,6,666.64,3999.84
SALE100053,CUST006,PROD013,BR005,2025-03-19,6,366.38,2198.28
SALE100054,CUST040,PROD007,BR009,2025-03-19,6,1590.78,9544.68
SALE100055,CUST001,PROD006,BR004,2025-03-19,2,1302.26,2604.52
SALE100056,CUST009,PROD020,BR007,2025-03-19,2,390.53,781.06
SALE100057,CUST022,PROD008,BR005,2025-03-19,4,360.32,1441.28
SALE100058,CUST046,PROD007,BR007,2025-03-19,4,1590.78,6363.12
SALE100059,CUST020,PROD003,BR003,2025-03-19,1,637.78,637.78
SALE100060,CUST020,PROD020,BR007,2025-03-19,1,390.53,390.53
SALE100061,CUST010,PROD011,BR006,2025-03-19,5,1985.74,9928.7
SALE100062,CUST045,PROD005,BR003,2025-03-19,5,150.03,750.15
SALE100063,CUST012,PROD016,BR002,2025-03-19,6,88.97,533.82
SALE100064,CUST043,PROD019,BR001,2025-03-19,1,1566.83,1566.83
SALE100065,CUST033,PROD008,BR004,2025-03-19,3,360.32,1080.96
SALE100066,CUST014,PROD009,BR007,2025-03-19,1,666.64,666.64
SALE100067,CUST010,PROD020,BR001,2025-03-19,2,390.53,781.06
SALE100068,CUST035,PROD012,BR007,2025-03-19,4,158.1,632.4
SALE100069,CUST037,PROD004,BR008,2025-03-19,2,104.97,209.94
SALE100070,CUST034,PROD008,BR009,2025-03-19,3,360.32,1080.96
SALE100071,CUST022,PROD014,BR003,2025-03-19,2,1222.88,2445.76
SALE100072,CUST009,PROD007,BR008,2025-03-19,1,1590.78,1590.78
SALE100073,CUST023,PROD014,BR010,2025-03-19,5,1222.88,6114.4
SALE100074,CUST027,PROD015,BR005,2025-03-19,4,2454.68,9818.72
SALE100075,CUST014,PROD012,BR007,2025-03-19,4,158.1,632.4
SALE100076,CUST048,PROD018,BR006,2025-03-19,2,568.6,1137.2
SALE100077,CUST035,PROD019,BR001,2025-03-19,2,1566.83,3133.66
SALE100078,CUST041,PROD013,BR008,2025-03-19,3,366.38,1099.14
SALE100079,CUST039,PROD019,BR009,2025-03-19,6,1566.83,9400.98
SALE100080,CUST044,PROD008,BR001,2025-03-19,2,360.32,720.64
SALE100081,CUST005,PROD002,BR008,2025-03-19,6,1286.48,7718.88
SALE100082,CUST033,PROD020,BR006,2025-03-19,2,390.53,781.06
SALE100083,CUST030,PROD015,BR008,2025-03-19,3,2454.68,7364.04
SALE100084,CUST014,PROD006,BR009,2025-03-19,1,1302.26,1302.26
SALE100085,CUST039,PROD006,BR008,2025-03-19,4,1302.26,5209.04
SALE100086,CUST042,PROD003,BR008,2025-03-19,3,637.78,1913.34
SALE100087,CUST006,PROD002,BR008,2025-03-19,4,1286.48,5145.92
SALE100088,CUST023,PROD006,BR006,2025-03-19,4,1302.26,5209.04
SALE100089,CUST021,PROD001,BR002,2025-03-19,2,2560.96,5121.92
SALE100090,CUST023,PROD002,BR010,2025-03-19,4,1286.48,5145.92
SALE100091,CUST019,PROD012,BR010,2025-03-19,4,158.1,632.4
SALE100092,CUST007,PROD017,BR010,2025-03-19,4,281.65,1126.6
SALE100093,CUST043,PROD006,BR007,2025-03-19,4,1302.26,5209.04
SALE100094,CUST011,PROD005,BR002,2025-03-19,6,150.03,900.18
SALE100095,CUST043,PROD010,BR010,2025-03-19,3,70.67,212.01
SALE100096,CUST013,PROD015,BR004,2025-03-19,5,2454.68,12273.4
SALE100097,CUST040,PROD007,BR005,2025-03-19,6,1590.78,9544.68
SALE100098,CUST013,PROD011,BR002,2025-03-19,3,1985.74,5957.22
SALE100099,CUST040,PROD003,BR003,2025-03-19,5,637.78,3188.9
SALE100100,CUST038,PROD013,BR008,2025-03-19,3,366.38,1099.14
